college_code,college_name,college_type,branch_code,branch_name,cap_round,category,closing_rank,closing_percentile
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100224210,Computer Science and Engineering,I,LSTS,45930,84.2430574
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100224210,Computer Science and Engineering,I,LNT1S,20457,93.2139295
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100224210,Computer Science and Engineering,I,LNT3S,23863,92.0214155
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100224210,Computer Science and Engineering,I,LOBCS,9823,96.7545639
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100224210,Computer Science and Engineering,I,LSEBCS,15409,94.8397684
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100224210,Computer Science and Engineering,I,PWDOPENS,33711,88.6037289
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100224210,Computer Science and Engineering,I,PWDOBCS,49777,82.7778711
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100224210,Computer Science and Engineering,I,DEFOPENS,27598,90.7773660
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100224210,Computer Science and Engineering,I,DEFOBCS,36001,87.8152279
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100224210,Computer Science and Engineering,I,TFWS,5518,98.1177725
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100224210,Computer Science and Engineering,I,PWDRSCS,46875,83.7529730
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100224210,Computer Science and Engineering,I,DEFROBCS,31634,89.3071786
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100224210,Computer Science and Engineering,I,ORPHAN,40407,86.1764583
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100224210,Computer Science and Engineering,I,EWS,13851,95.3932298
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100224610,Information Technology,I,GOPENS,12001,96.0264086
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100224610,Information Technology,I,GSCS,22810,92.4262209
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100224610,Information Technology,I,GSTS,57428,80.0615027
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100224610,Information Technology,I,GVJS,22090,92.6351162
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100224610,Information Technology,I,GNT1S,22548,92.5251996
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100224610,Information Technology,I,GNT2S,18106,93.9913601
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100224610,Information Technology,I,GNT3S,17692,94.1151780
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100224610,Information Technology,I,GOBCS,12727,95.8067495
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100224610,Information Technology,I,GSEBCS,18460,93.8710080
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100224610,Information Technology,I,LOPENS,11632,96.1687682
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100224610,Information Technology,I,LSCS,22774,92.4273158
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100224610,Information Technology,I,LSTS,62455,78.1496564
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100224610,Information Technology,I,LNT2S,20674,93.1131822
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100224610,Information Technology,I,LOBCS,12683,95.8198477
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100224610,Information Technology,I,LSEBCS,19600,93.4764585
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100224610,Information Technology,I,PWDOPENS,84120,69.2652564
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100224610,Information Technology,I,PWDOBCS,109674,57.0470967
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100224610,Information Technology,I,DEFOPENS,33941,88.5539410
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100224610,Information Technology,I,DEFOBCS,51336,82.1878954
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100224610,Information Technology,I,TFWS,9964,96.7229568
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100224610,Information Technology,I,PWDRSCS,87457,67.6869909
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100224610,Information Technology,I,DEFRNT1S,37872,87.1012785
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100224610,Information Technology,I,ORPHAN,100069,61.6354671
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100224610,Information Technology,I,EWS,18299,93.9032684
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100229310,Electrical Engineering,I,GOPENS,28736,90.3847828
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100229310,Electrical Engineering,I,GSCS,42636,85.3822102
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100229310,Electrical Engineering,I,GSTS,109844,57.0470967
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100229310,Electrical Engineering,I,GVJS,40155,86.2190813
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100229310,Electrical Engineering,I,GNT2S,43440,85.1704164
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100229310,Electrical Engineering,I,GNT3S,64967,76.9332320
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100229310,Electrical Engineering,I,GOBCS,30164,89.8747850
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100229310,Electrical Engineering,I,GSEBCS,47938,83.5369475
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100229310,Electrical Engineering,I,LOPENS,25978,91.2954950
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100229310,Electrical Engineering,I,LSCS,50448,82.7086811
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100229310,Electrical Engineering,I,LSTS,107619,57.4142590
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100229310,Electrical Engineering,I,LVJS,43053,85.2662319
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100229310,Electrical Engineering,I,LNT1S,34017,88.5172385
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100229310,Electrical Engineering,I,LOBCS,30050,89.8755527
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100229310,Electrical Engineering,I,LSEBCS,61280,78.4507504
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100229310,Electrical Engineering,I,PWDOPENS,126496,47.0113809
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100229310,Electrical Engineering,I,PWDOBCS,153875,27.5123271
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100229310,Electrical Engineering,I,DEFOPENS,48986,83.0327460
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100229310,Electrical Engineering,I,DEFOBCS,164128,18.5574725
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100229310,Electrical Engineering,I,TFWS,27443,90.8058519
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100229310,Electrical Engineering,I,DEFROBCS,82621,69.8003760
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100229310,Electrical Engineering,I,ORPHAN,80761,70.5215521
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100229310,Electrical Engineering,I,EWS,49718,82.7820291
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100237210,Electronics and Telecommunication Engg,I,GOPENS,17552,94.1713006
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100237210,Electronics and Telecommunication Engg,I,GSCS,32759,88.9034341
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100237210,Electronics and Telecommunication Engg,I,GSTS,76500,72.5041736
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100237210,Electronics and Telecommunication Engg,I,GVJS,33193,88.7742666
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100237210,Electronics and Telecommunication Engg,I,GNT1S,24939,91.6557848
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100237210,Electronics and Telecommunication Engg,I,GNT2S,22199,92.6335559
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100237210,Electronics and Telecommunication Engg,I,GNT3S,31829,89.2671256
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100237210,Electronics and Telecommunication Engg,I,GOBCS,18536,93.8694333
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100237210,Electronics and Telecommunication Engg,I,GSEBCS,23887,92.0214155
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100237210,Electronics and Telecommunication Engg,I,LOPENS,15100,95.0167998
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100237210,Electronics and Telecommunication Engg,I,LSCS,29378,90.0992619
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100237210,Electronics and Telecommunication Engg,I,LSTS,122393,49.7949643
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100237210,Electronics and Telecommunication Engg,I,LVJS,50918,82.4751693
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100237210,Electronics and Telecommunication Engg,I,LNT2S,32583,89.0036224
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100237210,Electronics and Telecommunication Engg,I,LOBCS,17050,94.3331807
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100237210,Electronics and Telecommunication Engg,I,LSEBCS,25005,91.6345444
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100237210,Electronics and Telecommunication Engg,I,PWDOPENS,136974,40.1585977
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100237210,Electronics and Telecommunication Engg,I,PWDOBCS,164763,17.7766170
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100237210,Electronics and Telecommunication Engg,I,DEFOPENS,21433,92.8871646
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100237210,Electronics and Telecommunication Engg,I,DEFOBCS,63680,77.7634641
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100237210,Electronics and Telecommunication Engg,I,TFWS,14636,95.1705464
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100237210,Electronics and Telecommunication Engg,I,DEFROBCS,56268,80.5358903
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100237210,Electronics and Telecommunication Engg,I,EWS,23715,92.1089443
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100246610,Instrumentation Engineering,II,GOPENS,40780,86.1227045
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100246610,Instrumentation Engineering,II,GSCS,76436,72.5041736
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100246610,Instrumentation Engineering,II,GSTS,153584,27.6622718
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100246610,Instrumentation Engineering,II,GVJS,52977,81.7098306
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100246610,Instrumentation Engineering,II,GNT1S,55013,80.9741447
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100246610,Instrumentation Engineering,II,GNT2S,48697,83.1983982
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100246610,Instrumentation Engineering,II,GOBCS,49279,82.8860671
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100246610,Instrumentation Engineering,II,GSEBCS,98636,62.7958080
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100246610,Instrumentation Engineering,II,LOPENS,47564,83.6393990
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100246610,Instrumentation Engineering,II,LSCS,73240,73.7956676
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100246610,Instrumentation Engineering,II,LNT3S,155962,25.6482713
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100246610,Instrumentation Engineering,II,LOBCS,48233,83.5013309
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100246610,Instrumentation Engineering,II,LSEBCS,51737,82.1493863
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100246610,Instrumentation Engineering,II,TFWS,38760,86.8242361
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100246610,Instrumentation Engineering,II,EWS,55129,80.7858869
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100246610,Instrumentation Engineering,II,LSTS,164756,17.7766170
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100261210,Mechanical Engineering,I,GOPENS,37888,87.0844527
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100261210,Mechanical Engineering,I,GSCS,60509,78.9561170
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100261210,Mechanical Engineering,I,GSTS,108763,57.2163252
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100261210,Mechanical Engineering,I,GVJS,56098,80.5896708
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100261210,Mechanical Engineering,I,GNT1S,59809,79.1318865
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100261210,Mechanical Engineering,I,GNT2S,47170,83.7440631
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100261210,Mechanical Engineering,I,GNT3S,53426,81.4941569
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100261210,Mechanical Engineering,I,GOBCS,40001,86.2308451
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100261210,Mechanical Engineering,I,GSEBCS,69475,75.3410409
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100261210,Mechanical Engineering,I,LOPENS,41682,85.7455441
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100261210,Mechanical Engineering,I,LSCS,61041,78.5613347
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100261210,Mechanical Engineering,I,LSTS,135907,40.9947600
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100261210,Mechanical Engineering,I,LNT1S,58310,79.6526596
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100261210,Mechanical Engineering,I,LNT2S,56879,80.2743712
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100261210,Mechanical Engineering,I,LOBCS,51638,82.1493863
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100261210,Mechanical Engineering,I,LSEBCS,55218,80.7858869
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100261210,Mechanical Engineering,I,PWDOPENS,111014,56.0103934
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100261210,Mechanical Engineering,I,DEFOPENS,115556,53.7694785
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100261210,Mechanical Engineering,I,DEFOBCS,153674,27.6622718
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100261210,Mechanical Engineering,I,TFWS,39326,86.5743889
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100261210,Mechanical Engineering,I,DEFROBCS,129935,44.8929536
01002,"Government College of Engineering, Amravati",Government Autonomous Home University : Autonomous Institute,0100261210,Mechanical Engineering,I,EWS,75778,72.8176141
01005,"Sant Gadge Baba Amravati University,Amravati",University Department Home University : Sant Gadge Baba Amravati University,0100550310,Food Technology,I,GOPENH,29972,90.6223114
01005,"Sant Gadge Baba Amravati University,Amravati",University Department Home University : Sant Gadge Baba Amravati University,0100550310,Food Technology,I,GSCH,32446,89.8224795
01005,"Sant Gadge Baba Amravati University,Amravati",University Department Home University : Sant Gadge Baba Amravati University,0100550310,Food Technology,I,GSTH,128351,49.9497584
01005,"Sant Gadge Baba Amravati University,Amravati",University Department Home University : Sant Gadge Baba Amravati University,0100550310,Food Technology,I,GNT2H,74203,75.2680452
01005,"Sant Gadge Baba Amravati University,Amravati",University Department Home University : Sant Gadge Baba Amravati University,0100550310,Food Technology,I,GOBCH,38311,87.9283936
01005,"Sant Gadge Baba Amravati University,Amravati",University Department Home University : Sant Gadge Baba Amravati University,0100550310,Food Technology,I,GSEBCH,95096,66.8404462
01005,"Sant Gadge Baba Amravati University,Amravati",University Department Home University : Sant Gadge Baba Amravati University,0100550310,Food Technology,I,LOPENH,22742,92.9308861
01005,"Sant Gadge Baba Amravati University,Amravati",University Department Home University : Sant Gadge Baba Amravati University,0100550310,Food Technology,I,LOBCH,32441,89.8224795
01005,"Sant Gadge Baba Amravati University,Amravati",University Department Home University : Sant Gadge Baba Amravati University,0100551710,Oil and Paints Technology,I,GOPENH,115421,53.7694785
01005,"Sant Gadge Baba Amravati University,Amravati",University Department Home University : Sant Gadge Baba Amravati University,0100551710,Oil and Paints Technology,I,GOBCH,156930,24.5948927
01005,"Sant Gadge Baba Amravati University,Amravati",University Department Home University : Sant Gadge Baba Amravati University,0100551710,Oil and Paints Technology,I,LOPENH,125003,47.9842799
01005,"Sant Gadge Baba Amravati University,Amravati",University Department Home University : Sant Gadge Baba Amravati University,0100552710,Petro Chemical Engineering,I,GOPENH,99326,62.7216425
01005,"Sant Gadge Baba Amravati University,Amravati",University Department Home University : Sant Gadge Baba Amravati University,0100552710,Petro Chemical Engineering,I,GSCH,130487,44.4778985
01005,"Sant Gadge Baba Amravati University,Amravati",University Department Home University : Sant Gadge Baba Amravati University,0100552710,Petro Chemical Engineering,I,GOBCH,138866,38.8849565
01005,"Sant Gadge Baba Amravati University,Amravati",University Department Home University : Sant Gadge Baba Amravati University,0100552710,Petro Chemical Engineering,I,LOPENH,77899,71.7682877
01005,"Sant Gadge Baba Amravati University,Amravati",University Department Home University : Sant Gadge Baba Amravati University,0100552710,Petro Chemical Engineering,I,LSCH,161824,20.9331029
01012,"Government College of Engineering,Yavatmal",Government Home University : Sant Gadge Baba Amravati University,0101219110,Civil Engineering,I,GOPENH,82302,69.8140377
01012,"Government College of Engineering,Yavatmal",Government Home University : Sant Gadge Baba Amravati University,0101219110,Civil Engineering,I,GSCH,91294,65.8812284
01012,"Government College of Engineering,Yavatmal",Government Home University : Sant Gadge Baba Amravati University,0101219110,Civil Engineering,I,GSTH,143438,35.5925864
01012,"Government College of Engineering,Yavatmal",Government Home University : Sant Gadge Baba Amravati University,0101219110,Civil Engineering,I,GVJH,85869,68.2901694
01012,"Government College of Engineering,Yavatmal",Government Home University : Sant Gadge Baba Amravati University,0101219110,Civil Engineering,I,GNT2H,106928,57.9919409
01012,"Government College of Engineering,Yavatmal",Government Home University : Sant Gadge Baba Amravati University,0101219110,Civil Engineering,I,GOBCH,93496,65.2298851
01012,"Government College of Engineering,Yavatmal",Government Home University : Sant Gadge Baba Amravati University,0101219110,Civil Engineering,I,LOPENH,74345,73.4250332
01012,"Government College of Engineering,Yavatmal",Government Home University : Sant Gadge Baba Amravati University,0101219110,Civil Engineering,I,LSCH,77271,72.1467831
01012,"Government College of Engineering,Yavatmal",Government Home University : Sant Gadge Baba Amravati University,0101219110,Civil Engineering,I,LSTH,137124,40.1066152
01012,"Government College of Engineering,Yavatmal",Government Home University : Sant Gadge Baba Amravati University,0101219110,Civil Engineering,I,LVJH,85105,68.7156482
01012,"Government College of Engineering,Yavatmal",Government Home University : Sant Gadge Baba Amravati University,0101219110,Civil Engineering,I,LNT1H,80501,70.6178643
01012,"Government College of Engineering,Yavatmal",Government Home University : Sant Gadge Baba Amravati University,0101219110,Civil Engineering,I,LOBCH,84961,68.7156482
01012,"Government College of Engineering,Yavatmal",Government Home University : Sant Gadge Baba Amravati University,0101219110,Civil Engineering,I,PWDOPENH,155989,25.6482713
01012,"Government College of Engineering,Yavatmal",Government Home University : Sant Gadge Baba Amravati University,0101224510,Computer Engineering,I,GOPENH,37750,87.1298889
01012,"Government College of Engineering,Yavatmal",Government Home University : Sant Gadge Baba Amravati University,0101224510,Computer Engineering,I,GSCH,47832,83.5380246
01012,"Government College of Engineering,Yavatmal",Government Home University : Sant Gadge Baba Amravati University,0101224510,Computer Engineering,I,GSTH,106096,58.5786927
01012,"Government College of Engineering,Yavatmal",Government Home University : Sant Gadge Baba Amravati University,0101224510,Computer Engineering,I,GVJH,42489,85.4082122
01012,"Government College of Engineering,Yavatmal",Government Home University : Sant Gadge Baba Amravati University,0101224510,Computer Engineering,I,GNT1H,40937,86.0863663
01012,"Government College of Engineering,Yavatmal",Government Home University : Sant Gadge Baba Amravati University,0101224510,Computer Engineering,I,GNT2H,47978,83.5369475
01012,"Government College of Engineering,Yavatmal",Government Home University : Sant Gadge Baba Amravati University,0101224510,Computer Engineering,I,GOBCH,39352,86.5743889
01012,"Government College of Engineering,Yavatmal",Government Home University : Sant Gadge Baba Amravati University,0101224510,Computer Engineering,I,GSEBCH,75843,72.7750912
01012,"Government College of Engineering,Yavatmal",Government Home University : Sant Gadge Baba Amravati University,0101224510,Computer Engineering,I,LOPENH,33797,88.5679854
01012,"Government College of Engineering,Yavatmal",Government Home University : Sant Gadge Baba Amravati University,0101224510,Computer Engineering,I,LSCH,46149,84.2156613
01012,"Government College of Engineering,Yavatmal",Government Home University : Sant Gadge Baba Amravati University,0101224510,Computer Engineering,I,LNT3H,54036,81.3738935
