college_code,college_name,college_type,branch_code,branch_name,cap_round,category,closing_rank,closing_percentile
1002,"Government College of Engineering, Amravati",Government Autonomous,100219110,Civil Engineering,I,GOPENS,45820,80.7328826
1002,"Government College of Engineering, Amravati",Government Autonomous,100219110,Civil Engineering,I,GSCS,54803,76.6166542
1002,"Government College of Engineering, Amravati",Government Autonomous,100219110,Civil Engineering,I,GSTS,85528,58.7429854
1002,"Government College of Engineering, Amravati",Government Autonomous,100219110,Civil Engineering,I,GVJS,53198,76.9213416
1002,"Government College of Engineering, Amravati",Government Autonomous,100219110,Civil Engineering,I,GNT1S,55202,76.2843676
1002,"Government College of Engineering, Amravati",Government Autonomous,100219110,Civil Engineering,I,GNT2S,47207,79.8081214
1002,"Government College of Engineering, Amravati",Government Autonomous,100219110,Civil Engineering,I,GNT3S,58799,74.1935484
1002,"Government College of Engineering, Amravati",Government Autonomous,100219110,Civil Engineering,I,GOBCS,55212,76.2843676
1002,"Government College of Engineering, Amravati",Government Autonomous,100219110,Civil Engineering,I,LOPENS,39555,83.4053417
1002,"Government College of Engineering, Amravati",Government Autonomous,100219110,Civil Engineering,I,LSCS,58069,75.0737739
1002,"Government College of Engineering, Amravati",Government Autonomous,100219110,Civil Engineering,I,LSTS,81275,61.4332053
1002,"Government College of Engineering, Amravati",Government Autonomous,100219110,Civil Engineering,I,LVJS,55889,75.8673530
1002,"Government College of Engineering, Amravati",Government Autonomous,100219110,Civil Engineering,I,LNT1S,71604,67.3938217
1002,"Government College of Engineering, Amravati",Government Autonomous,100219110,Civil Engineering,I,LNT2S,59895,73.6426530
1002,"Government College of Engineering, Amravati",Government Autonomous,100219110,Civil Engineering,I,LNT3S,85506,58.7429854
1002,"Government College of Engineering, Amravati",Government Autonomous,100219110,Civil Engineering,I,LOBCS,50933,78.3308876
1002,"Government College of Engineering, Amravati",Government Autonomous,100219110,Civil Engineering,I,PWDOPENS,66222,70.5106049
1002,"Government College of Engineering, Amravati",Government Autonomous,100219110,Civil Engineering,I,DEFOPENS,114710,36.1619626
1002,"Government College of Engineering, Amravati",Government Autonomous,100219110,Civil Engineering,I,TFWS,25437,89.6901790
1002,"Government College of Engineering, Amravati",Government Autonomous,100219110,Civil Engineering,I,EWS,51497,78.0675570
1002,"Government College of Engineering, Amravati",Government Autonomous,100224210,Computer Science and Engineering,I,GOPENS,6839,97.3642653
1002,"Government College of Engineering, Amravati",Government Autonomous,100224210,Computer Science and Engineering,I,GSCS,14995,94.0441452
1002,"Government College of Engineering, Amravati",Government Autonomous,100224210,Computer Science and Engineering,I,GSTS,42063,82.3107244
1002,"Government College of Engineering, Amravati",Government Autonomous,100224210,Computer Science and Engineering,I,GVJS,10351,95.9541871
1002,"Government College of Engineering, Amravati",Government Autonomous,100224210,Computer Science and Engineering,I,GNT1S,13430,94.6808113
1002,"Government College of Engineering, Amravati",Government Autonomous,100224210,Computer Science and Engineering,I,GNT2S,10052,96.0633178
1002,"Government College of Engineering, Amravati",Government Autonomous,100224210,Computer Science and Engineering,I,GNT3S,15513,93.8260094
1002,"Government College of Engineering, Amravati",Government Autonomous,100224210,Computer Science and Engineering,I,GOBCS,7626,97.0482604
1002,"Government College of Engineering, Amravati",Government Autonomous,100224210,Computer Science and Engineering,I,LOPENS,7359,97.1523959
1002,"Government College of Engineering, Amravati",Government Autonomous,100224210,Computer Science and Engineering,I,LSCS,18093,92.7333060
1002,"Government College of Engineering, Amravati",Government Autonomous,100224210,Computer Science and Engineering,I,LSTS,46043,80.6210251
1002,"Government College of Engineering, Amravati",Government Autonomous,100224210,Computer Science and Engineering,I,LOBCS,8159,96.8581856
1002,"Government College of Engineering, Amravati",Government Autonomous,100224210,Computer Science and Engineering,I,PWDOPENS,41373,82.4643661
1002,"Government College of Engineering, Amravati",Government Autonomous,100224210,Computer Science and Engineering,I,DEFOPENS,14766,94.1664477
1002,"Government College of Engineering, Amravati",Government Autonomous,100224210,Computer Science and Engineering,I,TFWS,6790,97.3792778
1002,"Government College of Engineering, Amravati",Government Autonomous,100224210,Computer Science and Engineering,I,"PWDROBC
S",45737,80.8641005
1002,"Government College of Engineering, Amravati",Government Autonomous,100224210,Computer Science and Engineering,I,DEFROBCS,16792,93.2969235
1002,"Government College of Engineering, Amravati",Government Autonomous,100224210,Computer Science and Engineering,I,EWS,10297,95.9738402
1002,"Government College of Engineering, Amravati",Government Autonomous,100224610,Information Technology,I,GOPENS,10303,95.9738402
1002,"Government College of Engineering, Amravati",Government Autonomous,100224610,Information Technology,I,GSCS,18667,92.4862529
1002,"Government College of Engineering, Amravati",Government Autonomous,100224610,Information Technology,I,GSTS,43516,81.8534982
1002,"Government College of Engineering, Amravati",Government Autonomous,100224610,Information Technology,I,GVJS,23597,90.4575998
1002,"Government College of Engineering, Amravati",Government Autonomous,100224610,Information Technology,I,GNT1S,16268,93.5213570
1002,"Government College of Engineering, Amravati",Government Autonomous,100224610,Information Technology,I,GNT2S,12552,95.0744473
1002,"Government College of Engineering, Amravati",Government Autonomous,100224610,Information Technology,I,GNT3S,16999,93.2108027
1002,"Government College of Engineering, Amravati",Government Autonomous,100224610,Information Technology,I,GOBCS,11044,95.6795422
1002,"Government College of Engineering, Amravati",Government Autonomous,100224610,Information Technology,I,LOPENS,9567,96.2787373
1002,"Government College of Engineering, Amravati",Government Autonomous,100224610,Information Technology,I,LSCS,21001,91.4895289
1002,"Government College of Engineering, Amravati",Government Autonomous,100224610,Information Technology,I,LSTS,55122,76.2843676
1002,"Government College of Engineering, Amravati",Government Autonomous,100224610,Information Technology,I,LNT1S,16115,93.5868331
1002,"Government College of Engineering, Amravati",Government Autonomous,100224610,Information Technology,I,LNT2S,12233,95.2175544
1002,"Government College of Engineering, Amravati",Government Autonomous,100224610,Information Technology,I,LOBCS,10354,95.9541871
1002,"Government College of Engineering, Amravati",Government Autonomous,100224610,Information Technology,I,PWDOPENS,66253,70.5106049
1002,"Government College of Engineering, Amravati",Government Autonomous,100224610,Information Technology,I,DEFOPENS,30013,87.6984872
1002,"Government College of Engineering, Amravati",Government Autonomous,100224610,Information Technology,I,TFWS,9138,96.4414768
1002,"Government College of Engineering, Amravati",Government Autonomous,100224610,Information Technology,I,PWDRSCS,71173,67.7119280
1002,"Government College of Engineering, Amravati",Government Autonomous,100224610,Information Technology,I,DEFROBCS,30456,87.4817577
1002,"Government College of Engineering, Amravati",Government Autonomous,100224610,Information Technology,I,EWS,12526,95.0827713
1002,"Government College of Engineering, Amravati",Government Autonomous,100229310,Electrical Engineering,I,GOPENS,31193,87.2113119
1002,"Government College of Engineering, Amravati",Government Autonomous,100229310,Electrical Engineering,I,GSCS,45777,80.7328826
1002,"Government College of Engineering, Amravati",Government Autonomous,100229310,Electrical Engineering,I,GSTS,92626,54.0043616
1002,"Government College of Engineering, Amravati",Government Autonomous,100229310,Electrical Engineering,I,GVJS,39357,83.4300164
1002,"Government College of Engineering, Amravati",Government Autonomous,100229310,Electrical Engineering,I,GNT1S,42146,82.2515860
1002,"Government College of Engineering, Amravati",Government Autonomous,100229310,Electrical Engineering,I,GNT2S,47720,79.7807688
1002,"Government College of Engineering, Amravati",Government Autonomous,100229310,Electrical Engineering,I,GOBCS,34759,85.4752553
1002,"Government College of Engineering, Amravati",Government Autonomous,100229310,Electrical Engineering,I,LOPENS,26636,89.1600241
1002,"Government College of Engineering, Amravati",Government Autonomous,100229310,Electrical Engineering,I,LSCS,34812,85.4752553
1002,"Government College of Engineering, Amravati",Government Autonomous,100229310,Electrical Engineering,I,LSTS,121868,29.2444305
1002,"Government College of Engineering, Amravati",Government Autonomous,100229310,Electrical Engineering,I,LVJS,32994,86.3550668
1002,"Government College of Engineering, Amravati",Government Autonomous,100229310,Electrical Engineering,I,LNT3S,87211,58.0840122
1002,"Government College of Engineering, Amravati",Government Autonomous,100229310,Electrical Engineering,I,LOBCS,31414,87.0556299
1002,"Government College of Engineering, Amravati",Government Autonomous,100229310,Electrical Engineering,I,DEFOPENS,92685,54.0043616
1002,"Government College of Engineering, Amravati",Government Autonomous,100229310,Electrical Engineering,I,TFWS,24140,90.1850615
1002,"Government College of Engineering, Amravati",Government Autonomous,100229310,Electrical Engineering,I,EWS,37774,84.2884307
1002,"Government College of Engineering, Amravati",Government Autonomous,100237210,Electronics and Telecommunication Engg,I,GOPENS,16356,93.4958740
1002,"Government College of Engineering, Amravati",Government Autonomous,100237210,Electronics and Telecommunication Engg,I,GSCS,27969,88.5960295
1002,"Government College of Engineering, Amravati",Government Autonomous,100237210,Electronics and Telecommunication Engg,I,GSTS,89313,56.6563970
1002,"Government College of Engineering, Amravati",Government Autonomous,100237210,Electronics and Telecommunication Engg,I,GVJS,30699,87.3774785
1002,"Government College of Engineering, Amravati",Government Autonomous,100237210,Electronics and Telecommunication Engg,I,GNT1S,17854,92.8593873
1002,"Government College of Engineering, Amravati",Government Autonomous,100237210,Electronics and Telecommunication Engg,I,GNT2S,21528,91.2629338
1002,"Government College of Engineering, Amravati",Government Autonomous,100237210,Electronics and Telecommunication Engg,I,GNT3S,30062,87.6984872
1002,"Government College of Engineering, Amravati",Government Autonomous,100237210,Electronics and Telecommunication Engg,I,GOBCS,17589,93.0014674
1002,"Government College of Engineering, Amravati",Government Autonomous,100237210,Electronics and Telecommunication Engg,I,LOPENS,14555,94.2498036
1002,"Government College of Engineering, Amravati",Government Autonomous,100237210,Electronics and Telecommunication Engg,I,LSCS,25655,89.5231349
1002,"Government College of Engineering, Amravati",Government Autonomous,100237210,Electronics and Telecommunication Engg,I,LSTS,81186,61.6397637
1002,"Government College of Engineering, Amravati",Government Autonomous,100237210,Electronics and Telecommunication Engg,I,LVJS,41670,82.4443082
1002,"Government College of Engineering, Amravati",Government Autonomous,100237210,Electronics and Telecommunication Engg,I,LNT2S,22022,91.0376802
1002,"Government College of Engineering, Amravati",Government Autonomous,100237210,Electronics and Telecommunication Engg,I,LOBCS,16887,93.2464234
1002,"Government College of Engineering, Amravati",Government Autonomous,100237210,Electronics and Telecommunication Engg,I,PWDOPENS,129864,20.1485207
1002,"Government College of Engineering, Amravati",Government Autonomous,100237210,Electronics and Telecommunication Engg,I,DEFOPENS,50151,78.4161664
1002,"Government College of Engineering, Amravati",Government Autonomous,100237210,Electronics and Telecommunication Engg,I,TFWS,14528,94.2498036
1002,"Government College of Engineering, Amravati",Government Autonomous,100237210,Electronics and Telecommunication Engg,I,DEFROBCS,62434,72.3940120
1002,"Government College of Engineering, Amravati",Government Autonomous,100237210,Electronics and Telecommunication Engg,I,EWS,20602,91.7108778
1002,"Government College of Engineering, Amravati",Government Autonomous,100246610,Instrumentation Engineering,I,GOPENS,52017,77.9969992
1002,"Government College of Engineering, Amravati",Government Autonomous,100246610,Instrumentation Engineering,I,GSCS,70454,68.3823818
1002,"Government College of Engineering, Amravati",Government Autonomous,100246610,Instrumentation Engineering,I,GSTS,113354,37.6936381
1002,"Government College of Engineering, Amravati",Government Autonomous,100246610,Instrumentation Engineering,I,GVJS,110749,39.9066862
1002,"Government College of Engineering, Amravati",Government Autonomous,100246610,Instrumentation Engineering,I,GNT2S,64948,71.2687819
1002,"Government College of Engineering, Amravati",Government Autonomous,100246610,Instrumentation Engineering,I,GOBCS,60742,73.3779089
1002,"Government College of Engineering, Amravati",Government Autonomous,100246610,Instrumentation Engineering,I,LOPENS,49557,78.8754662
1002,"Government College of Engineering, Amravati",Government Autonomous,100246610,Instrumentation Engineering,I,LSCS,73669,66.4309764
1002,"Government College of Engineering, Amravati",Government Autonomous,100246610,Instrumentation Engineering,I,LSTS,108341,42.4233825
1002,"Government College of Engineering, Amravati",Government Autonomous,100246610,Instrumentation Engineering,I,LNT1S,73493,66.4309764
1002,"Government College of Engineering, Amravati",Government Autonomous,100246610,Instrumentation Engineering,I,LOBCS,60133,73.4246062
1002,"Government College of Engineering, Amravati",Government Autonomous,100246610,Instrumentation Engineering,I,TFWS,36146,85.1537884
1002,"Government College of Engineering, Amravati",Government Autonomous,100246610,Instrumentation Engineering,I,EWS,51922,77.9969992
1002,"Government College of Engineering, Amravati",Government Autonomous,100261210,Mechanical Engineering,I,GOPENS,38651,84.0516274
1002,"Government College of Engineering, Amravati",Government Autonomous,100261210,Mechanical Engineering,I,GSCS,61419,73.1851907
1002,"Government College of Engineering, Amravati",Government Autonomous,100261210,Mechanical Engineering,I,GSTS,117713,33.2472877
1002,"Government College of Engineering, Amravati",Government Autonomous,100261210,Mechanical Engineering,I,GVJS,56910,75.1725431
1002,"Government College of Engineering, Amravati",Government Autonomous,100261210,Mechanical Engineering,I,GNT1S,47365,79.8081214
1002,"Government College of Engineering, Amravati",Government Autonomous,100261210,Mechanical Engineering,I,GNT2S,50166,78.4161664
1002,"Government College of Engineering, Amravati",Government Autonomous,100261210,Mechanical Engineering,I,GNT3S,56879,75.1725431
1002,"Government College of Engineering, Amravati",Government Autonomous,100261210,Mechanical Engineering,I,GOBCS,43574,81.8534982
1002,"Government College of Engineering, Amravati",Government Autonomous,100261210,Mechanical Engineering,I,LOPENS,41931,82.3107244
1002,"Government College of Engineering, Amravati",Government Autonomous,100261210,Mechanical Engineering,I,LSCS,59704,73.6426530
1002,"Government College of Engineering, Amravati",Government Autonomous,100261210,Mechanical Engineering,I,LSTS,106253,43.5071268
1002,"Government College of Engineering, Amravati",Government Autonomous,100261210,Mechanical Engineering,I,LVJS,72354,66.9527897
1002,"Government College of Engineering, Amravati",Government Autonomous,100261210,Mechanical Engineering,I,LNT2S,49939,78.5775598
1002,"Government College of Engineering, Amravati",Government Autonomous,100261210,Mechanical Engineering,I,LOBCS,55239,76.2843676
1002,"Government College of Engineering, Amravati",Government Autonomous,100261210,Mechanical Engineering,I,TFWS,30370,87.5056399
1002,"Government College of Engineering, Amravati",Government Autonomous,100261210,Mechanical Engineering,I,EWS,42232,82.2515860
1005,"Sant Gadge Baba Amravati University,Amravati",University Department,100550310,Food Technology,I,TFWS,63559,71.8303504
1005,"Sant Gadge Baba Amravati University,Amravati",University Department,100550310,Food Technology,I,EWS,109617,40.6521983
1005,"Sant Gadge Baba Amravati University,Amravati",University Department,100551710,Oil and Paints Technology,I,EWS,99207,49.4761567
1005,"Sant Gadge Baba Amravati University,Amravati",University Department,100552410,Paper and Pulp Technology,I,LOPENH,121366,29.4111028
1005,"Sant Gadge Baba Amravati University,Amravati",University Department,100552710,Petro Chemical Engineering,I,GOPENO,51738,78.0359147
1005,"Sant Gadge Baba Amravati University,Amravati",University Department,100552710,Petro Chemical Engineering,I,GOBCO,86378,58.5474069
1012,"Government College of Engineering,Yavatmal",Government,101219110,Civil Engineering,I,TFWS,60201,73.4109953
1012,"Government College of Engineering,Yavatmal",Government,101219110,Civil Engineering,I,EWS,96525,51.0567213
1012,"Government College of Engineering,Yavatmal",Government,101224510,Computer Engineering,I,DEFOPENS,63718,71.6671025
1012,"Government College of Engineering,Yavatmal",Government,101224510,Computer Engineering,I,TFWS,18389,92.6604063
1012,"Government College of Engineering,Yavatmal",Government,101224510,Computer Engineering,I,DEFROBCS,90934,55.4490884
1012,"Government College of Engineering,Yavatmal",Government,101224510,Computer Engineering,I,EWS,27755,88.6695314
1012,"Government College of Engineering,Yavatmal",Government,101229310,Electrical Engineering,I,TFWS,54035,76.7693871
1012,"Government College of Engineering,Yavatmal",Government,101229310,Electrical Engineering,I,EWS,77226,64.2666767
1012,"Government College of Engineering,Yavatmal",Government,101237210,Electronics and Telecommunication Engg,I,DEFOPENS,99586,49.2213366
1012,"Government College of Engineering,Yavatmal",Government,101237210,Electronics and Telecommunication Engg,I,TFWS,34209,85.9227307
1012,"Government College of Engineering,Yavatmal",Government,101237210,Electronics and Telecommunication Engg,I,DEFROBCS,105314,44.4766130
1012,"Government College of Engineering,Yavatmal",Government,101237210,Electronics and Telecommunication Engg,I,EWS,52999,77.0079706
1012,"Government College of Engineering,Yavatmal",Government,101261210,Mechanical Engineering,I,TFWS,56098,75.8673530
1012,"Government College of Engineering,Yavatmal",Government,101261210,Mechanical Engineering,I,EWS,86719,58.1382561
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Un-Aided,110124210,Computer Science and Engineering,I,DEFOPENS,23928,90.2424513
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Un-Aided,110124210,Computer Science and Engineering,I,TFWS,7094,97.2654813
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Un-Aided,110124210,Computer Science and Engineering,I,EWS,17134,93.1305459
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Un-Aided,110124610,Information Technology,I,DEFOPENS,37061,84.5084815
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Un-Aided,110124610,Information Technology,I,TFWS,14193,94.3894513
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Un-Aided,110124610,Information Technology,I,DEFROBCS,42747,82.2034564
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Un-Aided,110124610,Information Technology,I,EWS,19270,92.2256284
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Un-Aided,110135610,Electrical Engg[Electronics and Power],I,TFWS,29786,87.7770341
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Un-Aided,110135610,Electrical Engg[Electronics and Power],I,EWS,77843,63.9730640
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Un-Aided,110137210,Electronics and Telecommunication Engg,I,DEFOPENS,116310,35.1345873
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Un-Aided,110137210,Electronics and Telecommunication Engg,I,TFWS,24299,90.1268014
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Un-Aided,110137210,Electronics and Telecommunication Engg,I,EWS,46047,80.6210251
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Un-Aided,110161210,Mechanical Engineering,I,DEFOPENS,135898,12.1380345
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Un-Aided,110161210,Mechanical Engineering,I,TFWS,36571,84.7409510
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Un-Aided,110161210,Mechanical Engineering,I,EWS,91122,55.2985075
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Un-Aided Autonomous,110519110,Civil Engineering,I,GOPENS,105134,44.4766130
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Un-Aided Autonomous,110519110,Civil Engineering,I,GSCS,116887,34.1365462
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Un-Aided Autonomous,110519110,Civil Engineering,I,GSTS,133472,15.6886806
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Un-Aided Autonomous,110519110,Civil Engineering,I,GVJS,132840,16.2396627
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Un-Aided Autonomous,110519110,Civil Engineering,I,GNT1S,116766,34.1365462
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Un-Aided Autonomous,110519110,Civil Engineering,I,GNT2S,115113,36.0298810
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Un-Aided Autonomous,110519110,Civil Engineering,I,GNT3S,140429,5.0725526
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Un-Aided Autonomous,110519110,Civil Engineering,I,GOBCS,112401,38.9045575
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Un-Aided Autonomous,110519110,Civil Engineering,I,LOPENS,92187,54.6296296
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Un-Aided Autonomous,110519110,Civil Engineering,I,LSCS,105718,43.6615489
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Un-Aided Autonomous,110519110,Civil Engineering,I,LNT1S,140955,4.1972993
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Un-Aided Autonomous,110519110,Civil Engineering,I,LNT2S,121156,29.4111028
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Un-Aided Autonomous,110519110,Civil Engineering,I,LOBCS,110123,39.9699925
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Un-Aided Autonomous,110519110,Civil Engineering,I,TFWS,87450,58.0840122
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Un-Aided Autonomous,110519110,Civil Engineering,I,EWS,141259,3.8552498
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Un-Aided Autonomous,110524210,Computer Science and Engineering,I,GOPENS,25863,89.4065093
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Un-Aided Autonomous,110524210,Computer Science and Engineering,I,GSCS,38594,84.0516274
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Un-Aided Autonomous,110524210,Computer Science and Engineering,I,GSTS,95810,52.2415622
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Un-Aided Autonomous,110524210,Computer Science and Engineering,I,GVJS,42252,82.2515860
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Un-Aided Autonomous,110524210,Computer Science and Engineering,I,GNT1S,41366,82.4643661
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Un-Aided Autonomous,110524210,Computer Science and Engineering,I,GNT2S,35842,85.1782223
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Un-Aided Autonomous,110524210,Computer Science and Engineering,I,GNT3S,39397,83.4300164
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Un-Aided Autonomous,110524210,Computer Science and Engineering,I,GOBCS,27487,88.7938441
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Un-Aided Autonomous,110524210,Computer Science and Engineering,I,LOPENS,25067,89.8061335
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Un-Aided Autonomous,110524210,Computer Science and Engineering,I,LSCS,34832,85.4752553
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Un-Aided Autonomous,110524210,Computer Science and Engineering,I,LSTS,61400,73.2522683
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Un-Aided Autonomous,110524210,Computer Science and Engineering,I,LVJS,62547,72.3940120
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Un-Aided Autonomous,110524210,Computer Science and Engineering,I,LNT2S,31341,87.0718315
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Un-Aided Autonomous,110524210,Computer Science and Engineering,I,LNT3S,55520,76.0463981
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Un-Aided Autonomous,110524210,Computer Science and Engineering,I,LOBCS,25888,89.4065093
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Un-Aided Autonomous,110524210,Computer Science and Engineering,I,PWDOPENS,119182,32.3095051
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Un-Aided Autonomous,110524210,Computer Science and Engineering,I,PWDOBCS,130332,19.6543598
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Un-Aided Autonomous,110524210,Computer Science and Engineering,I,DEFOPENS,71062,67.7119280
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Un-Aided Autonomous,110524210,Computer Science and Engineering,I,DEFOBCS,106503,43.2248410
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Un-Aided Autonomous,110524210,Computer Science and Engineering,I,TFWS,15418,93.8586283
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Un-Aided Autonomous,110524210,Computer Science and Engineering,I,"PWDROBC
S",121044,29.9996237
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Un-Aided Autonomous,110524610,Information Technology,I,GOPENS,33095,86.3437564
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Un-Aided Autonomous,110524610,Information Technology,I,GSCS,45660,80.8641005
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Un-Aided Autonomous,110524610,Information Technology,I,GSTS,113853,36.6068088
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Un-Aided Autonomous,110524610,Information Technology,I,GVJS,53316,76.9213416
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Un-Aided Autonomous,110524610,Information Technology,I,GNT1S,42594,82.2034564
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Un-Aided Autonomous,110524610,Information Technology,I,GNT2S,55947,75.8673530
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Un-Aided Autonomous,110524610,Information Technology,I,GNT3S,51725,78.0359147
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Un-Aided Autonomous,110524610,Information Technology,I,GOBCS,34537,85.8062103
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Un-Aided Autonomous,110524610,Information Technology,I,LOPENS,32848,86.3770498
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Un-Aided Autonomous,110524610,Information Technology,I,LSCS,44643,81.1192722
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Un-Aided Autonomous,110524610,Information Technology,I,LVJS,65144,71.2687819
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Un-Aided Autonomous,110524610,Information Technology,I,LNT1S,42442,82.2266135
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Un-Aided Autonomous,110524610,Information Technology,I,LNT2S,60217,73.4109953
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Un-Aided Autonomous,110524610,Information Technology,I,LOBCS,33199,86.2561357
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Un-Aided Autonomous,110524610,Information Technology,I,PWDOPENS,143032,0.4713805
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Un-Aided Autonomous,110524610,Information Technology,I,DEFOPENS,88346,56.7405028
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Un-Aided Autonomous,110524610,Information Technology,I,TFWS,20017,91.8892630
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Un-Aided Autonomous,110524610,Information Technology,I,DEFRSCS,112082,38.9925740
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Un-Aided Autonomous,110524610,Information Technology,I,EWS,54994,76.6166542
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Un-Aided Autonomous,110526310,Artificial Intelligence (AI) and Data Science,I,GOPENS,40000,83.3758440
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Un-Aided Autonomous,110526310,Artificial Intelligence (AI) and Data Science,I,GSCS,52262,77.7994669
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Un-Aided Autonomous,110526310,Artificial Intelligence (AI) and Data Science,I,GSTS,135336,13.2248410
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Un-Aided Autonomous,110526310,Artificial Intelligence (AI) and Data Science,I,GNT1S,62125,72.6119403
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Un-Aided Autonomous,110526310,Artificial Intelligence (AI) and Data Science,I,GNT2S,59756,73.6426530
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Un-Aided Autonomous,110526310,Artificial Intelligence (AI) and Data Science,I,GNT3S,65443,71.1698646
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Un-Aided Autonomous,110526310,Artificial Intelligence (AI) and Data Science,I,GOBCS,42211,82.2515860
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Un-Aided Autonomous,110526310,Artificial Intelligence (AI) and Data Science,I,LOPENS,40701,83.1704016
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Un-Aided Autonomous,110526310,Artificial Intelligence (AI) and Data Science,I,LSCS,48836,79.4628516
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Un-Aided Autonomous,110526310,Artificial Intelligence (AI) and Data Science,I,LSTS,97056,50.8083922
